Age,gender,occupation,education,lifestyle,favorite,zone,month
48,female,business,diploma,family,family,Thon Buri,12
25,female,student,bachelor,party,concert,Saphan Sung,3
59,male,employee,bachelor,other,other,Bang Phlat,1
28,female,employee,bachelor,other,,Saphan Sung,6
43,female,employee,secondary,simplicity,concert,Bang Khae,7
47,female,employee,graduate,family,travel,Lak Si,2
46,male,enterprise,bachelor,simplicity,travel,Din Daeng,1
55,female,business,secondary,family,concert,Thon Buri,1
31,female,enterprise,graduate,,,Chom Thong,4
32,male,employee,bachelor,technology,travel,Prawet,1
56,male,freelance,diploma,family,family,Khan Na Yao,2
54,female,employee,bachelor,simplicity,travel,Huai Khwang,6
56,female,employee,bachelor,family,travel,Huai Khwang,5
33,female,business,bachelor,family,movie,Bang Khen,11
18,female,other,other,technology,travel,Chatuchak,7
34,female,official,graduate,party,movie,Thung Khru,1
52,male,official,bachelor,workaholic,movie,Phra Nakhon,1
39,male,freelance,graduate,party,travel,Wang Thonglang,1
58,female,enterprise,graduate,other,travel,Lat Krabang,9
39,female,employee,diploma,party,concert,Bang Khen,1
